task_id	native_id	process	tag	name	status	exit	module	container	cpus	time	disk	memory	attempt	submit	start	complete	duration	realtime	queue	%cpu	%mem	rss	vmem	peak_rss	peak_vmem	rchar	wchar	syscr	syscw	read_bytes	write_bytes	vol_ctxt	inv_ctxt	workdir	scratch	error_action	sample_id	sra_bytes
8897	3402090.pbs02	fastq_dump	SRX1397874	fastq_dump (SRX1397874)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630017721834	1630017732651	1630017763068	41234	25402		29.2	0.2	59195392.0	107905024.0	61140992.0	109813760.0	28969259.0	285600727.0	1376.0	2297.0	43638284.0	285598406.0	23693.0	252.0	/scratch1/btsheal/work/7b/305e569cf8f1206b66489fad65e262			SRX1397874	26437622
1804	3391680.pbs02	fastq_dump	SRX1289324	fastq_dump (SRX1289324)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629990634519	1629990658004	1629990876215	241696	216062		71.1	0.2	69304320.0	185974784.0	69763072.0	244752384.0	806445324.0	6181856758.0	4971.0	47282.0	821118438.0	6181854428.0	379670.0	2192.0	/scratch1/btsheal/work/7b/4f52e0c043d56ddff1c9b82a4c3a1b			SRX1289324	803925665
902	3390541.pbs02	fastq_dump	DRX084102	fastq_dump (DRX084102)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629987233641	1629987262633	1629987572554	338913	307526		52.1	0.1	45678592.0	163098624.0	45694976.0	229339136.0	566353061.0	4508915587.0	49788.0	34520.0	581026160.0	4508913180.0	346615.0	4884.0	/scratch1/btsheal/work/7b/88bac7f8837fcfa39b260921a9fc2a			DRX084102	564029794
6194	3397927.pbs02	fastq_dump	SRX1604136	fastq_dump (SRX1604136)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630007427065	1630007442122	1630007489040	61975	41954		35.1	0.2	69386240.0	186716160.0	69386240.0	250990592.0	118309512.0	585652175.0	1418.0	4587.0	132978547.0	585649854.0	42530.0	333.0	/scratch1/btsheal/work/7b/f200979c51a3221072632b96b96754			SRX1604136	115771747
7100	3398852.pbs02	fastq_dump	SRX1734798	fastq_dump (SRX1734798)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630010860922	1630010870839	1630011167181	306259	291522		50.8	0.2	65265664.0	182484992.0	66764800.0	246333440.0	1645983175.0	7391023858.0	13260.0	57111.0	1650965708.0	7391009326.0	98417.0	652.0	/scratch1/btsheal/work/7c/b92636026c23ff84cdbd1e2c2420fa			SRX1734798	1633873026
5868	3397401.pbs02	fastq_dump	SRX2519654	fastq_dump (SRX2519654)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630006212864	1630006228658	1630006439614	226750	207518		45.4	0.2	63774720.0	181477376.0	64532480.0	244232192.0	1331593773.0	6207122530.0	8009.0	47476.0	1346262791.0	6207120202.0	442915.0	1650.0	/scratch1/btsheal/work/7d/74b593b1eebe249d7273f6c95f8b7a			SRX2519654	1329089203
2535	3392946.pbs02	fastq_dump	SRX1745587	fastq_dump (SRX1745587)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629993524515	1629993534703	1629993824995	300480	276069		50.7	0.2	64114688.0	181895168.0	68820992.0	243806208.0	1386979744.0	6916022817.0	7336.0	52884.0	1401648762.0	6916020484.0	450259.0	2733.0	/scratch1/btsheal/work/7e/21d08613b5e3610da84d0e7cc81c2d			SRX1745587	1384470800
5149	3396636.pbs02	fastq_dump	SRX2768415	fastq_dump (SRX2768415)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630003371847	1630003385224	1630004500860	1129013	1108747		35.0	0.1	44269568.0	161955840.0	44359680.0	228417536.0	1582461552.0	13176162995.0	137595.0	100646.0	1597130520.0	13176160574.0	783199.0	3332.0	/scratch1/btsheal/work/7e/89b0bf5ba3414a5bea20069f9fda36			SRX2768415	1580490328
2100	3392496.pbs02	fastq_dump	SRX2762783	fastq_dump (SRX2762783)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629991822533	1629991831768	1629992727682	905149	896947		60.7	0.1	48484352.0	166207488.0	48754688.0	229683200.0	5391607737.0	22798464921.0	369749.0	174058.0	5406276745.0	22798462586.0	2088700.0	1920.0	/scratch1/btsheal/work/7f/a685b2ab8d5a0f71e3a2cbb493f520			SRX2762783	5.39062e+09
1636	3391478.pbs02	fastq_dump	SRX701042	fastq_dump (SRX701042)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629990071993	1629990078009	1629990535934	463941	453337		58.2	0.2	64323584.0	181547008.0	65003520.0	244215808.0	2257021253.0	16585767908.0	11266.0	126658.0	2271690265.0	16585765578.0	1094419.0	3963.0	/scratch1/btsheal/work/7f/cbd39e942aafb6841de72912ac3b08			SRX701042	2.25453e+09
2739	3393140.pbs02	fastq_dump	SRX111016	fastq_dump (SRX111016)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629994240784	1629994246556	1629994420853	180069	170424		71.2	0.2	78401536.0	193425408.0	80179200.0	251142144.0	524481561.0	4533411679.0	3206.0	34706.0	539150582.0	4533409356.0	264195.0	1761.0	/scratch1/btsheal/work/80/319c5d50524fd999fe4f4d2a928d7c			SRX111016	521968693
6808	3398564.pbs02	fastq_dump	SRX1067535	fastq_dump (SRX1067535)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630009762705	1630009775080	1630010538522	775817	759313		47.6	0.2	64233472.0	181727232.0	64434176.0	244051968.0	4329571824.0	24224132604.0	23245.0	185036.0	4342630470.0	24224128230.0	1099406.0	4721.0	/scratch1/btsheal/work/80/508b951ebf05d4a24c3fb41c572bcc			SRX1067535	4.32553e+09
2843	3393244.pbs02	fastq_dump	SRX3008353	fastq_dump (SRX3008353)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629994703414	1629994714677	1629995412464	709050	697161		47.3	0.1	44548096.0	162439168.0	44879872.0	228757504.0	2567060650.0	17757504873.0	154135.0	135598.0	2581729668.0	17757502538.0	1118517.0	2285.0	/scratch1/btsheal/work/81/8424aa599a3c3f964aa8204b10a209			SRX3008353	2.56516e+09
4303	3395276.pbs02	fastq_dump	SRX2568317	fastq_dump (SRX2568317)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630000270631	1630000282306	1630000540497	269866	255870		37.4	0.1	44544000.0	162164736.0	44679168.0	228753408.0	671526459.0	5349940595.0	47605.0	40936.0	686195488.0	5349938270.0	333847.0	483.0	/scratch1/btsheal/work/81/a22be3569374da41ad7c22aa206e81			SRX2568317	669195392
1495	3391318.pbs02	fastq_dump	SRX3059958	fastq_dump (SRX3059958)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629989562767	1629989575025	1629989621831	59064	48400		73.9	0.1	43581440.0	161562624.0	43671552.0	228315136.0	86587215.0	855310098.0	8279.0	6645.0	101256202.0	855307690.0	53660.0	1411.0	/scratch1/btsheal/work/81/b3eb197a7a8e1037eff6310e0a3bd5			SRX3059958	84098812
4690	3395634.pbs02	fastq_dump	ERX438718	fastq_dump (ERX438718)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630001700455	1630001710976	1630002482948	782493	769957		42.9	0.2	62705664.0	180715520.0	63688704.0	243695616.0	3910285753.0	22364620782.0	20571.0	170748.0	3924954757.0	22364618454.0	1335040.0	79282.0	/scratch1/btsheal/work/82/4640b4bcaa9ff2b07a0e49a79922bd			ERX438718	3.90783e+09
5350	3396863.pbs02	fastq_dump	SRX3345257	fastq_dump (SRX3345257)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630004216416	1630004231981	1630005478128	1261712	1243573		46.3	0.1	45711360.0	163467264.0	45993984.0	229470208.0	2302369763.0	15513494185.0	196985.0	118478.0	2317038723.0	15513491762.0	1144363.0	14622.0	/scratch1/btsheal/work/82/cd8070081dcfee66e14482dd5f7c1c			SRX3345257	2.30064e+09
2041	3392439.pbs02	fastq_dump	SRX1842934	fastq_dump (SRX1842934)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629991594476	1629991606268	1629991982887	388411	370575		33.7	0.2	68149248.0	186007552.0	68210688.0	244183040.0	1421831811.0	7989389199.0	8286.0	61073.0	1436500830.0	7989386866.0	405271.0	3681.0	/scratch1/btsheal/work/83/3068354bad1aeadd52c05264559cbf			SRX1842934	1419324678
9054	3402240.pbs02	fastq_dump	SRX1734512	fastq_dump (SRX1734512)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630018305522	1630018318226	1630018839748	534226	509492		38.9	0.2	68083712.0	185311232.0	68083712.0	245362688.0	2025113847.0	9768280052.0	16334.0	75348.0	2028481978.0	9768263486.0	85717.0	993.0	/scratch1/btsheal/work/83/3ceeeb84082b37921fcbbe8ccdb1f1			SRX1734512	2011411849
9507	3402695.pbs02	fastq_dump	SRX1041166	fastq_dump (SRX1041166)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630020030604	1630020042656	1630020270496	239892	224642		41.5	0.2	63873024.0	181411840.0	64536576.0	242458624.0	839562484.0	4720177295.0	5286.0	36131.0	854231505.0	4720174966.0	267491.0	1618.0	/scratch1/btsheal/work/83/9e7881bc2d09e671b670345095f618			SRX1041166	837043344
1953	3391840.pbs02	fastq_dump	SRX2764300	fastq_dump (SRX2764300)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629991242633	1629991249229	1629992297301	1054668	1040536		44.4	0.1	47382528.0	164917248.0	47648768.0	229093376.0	4284455483.0	18887140677.0	248912.0	144216.0	4299124488.0	18887138342.0	1485691.0	3883.0	/scratch1/btsheal/work/83/bfcefba32bff2965ba844dc2b52e3f			SRX2764300	4.28293e+09
9061	3402247.pbs02	fastq_dump	ERX534180	fastq_dump (ERX534180)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630018336441	1630018346395	1630018709438	372997	365107		65.0	0.2	72560640.0	476205056.0	72921088.0	535392256.0	1057229445.0	5223879960.0	5193.0	39974.0	1071902566.0	5223877638.0	576037.0	1507.0	/scratch1/btsheal/work/83/db05178646ae02bd7f559e76f745d6			ERX534180	1342605696
9019	3402211.pbs02	fastq_dump	SRX3394215	fastq_dump (SRX3394215)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630018197715	1630018208949	1630018517238	319523	304202		50.7	0.1	44814336.0	162226176.0	44814336.0	228614144.0	719490653.0	4872464290.0	103352.0	37293.0	734159613.0	4872461872.0	489330.0	1241.0	/scratch1/btsheal/work/84/7a4e66472ac8cc9f79317bfd6abd71			SRX3394215	717385357
4722	3395664.pbs02	fastq_dump	SRX160941	fastq_dump (SRX160941)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630001828040	1630001837584	1630002535832	707792	701147		61.4	0.2	76234752.0	192806912.0	76234752.0	251289600.0	4049449412.0	19557437971.0	15460.0	149430.0	4062503968.0	19557433610.0	843609.0	3950.0	/scratch1/btsheal/work/85/16351b1885b2792d50ee1cb5ff3063			SRX160941	4.04537e+09
7315	3399251.pbs02	fastq_dump	SRX3556169	fastq_dump (SRX3556169)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630011702913	1630011712834	1630012014899	311986	299406		62.0	0.2	71995392.0	188276736.0	73977856.0	245374976.0	1305939186.0	8184964665.0	5649.0	62565.0	1320608221.0	8184962336.0	488116.0	1694.0	/scratch1/btsheal/work/85/22cfa710b808f899fa51f4ebacdee7			SRX3556169	1303418110
6559	3398302.pbs02	fastq_dump	SRX2342671	fastq_dump (SRX2342671)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630008830799	1630008844635	1630009579545	748746	732160		39.6	0.1	45617152.0	162992128.0	45690880.0	228884480.0	1848728887.0	12192106235.0	94561.0	93138.0	1863397853.0	12192103814.0	779932.0	1660.0	/scratch1/btsheal/work/85/454aae6a3517c7935c314d6ebb694f			SRX2342671	1846585577
2669	3393082.pbs02	fastq_dump	SRX112875	fastq_dump (SRX112875)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629994015847	1629994024193	1629994074232	58385	48574		59.0	0.3	93442048.0	208949248.0	93442048.0	266465280.0	81131971.0	1118326793.0	1601.0	8651.0	95801013.0	1118324482.0	73552.0	497.0	/scratch1/btsheal/work/86/25e41301511e4f9c52c226ffc67a71			SRX112875	78601839
3408	3393775.pbs02	fastq_dump	SRX384025	fastq_dump (SRX384025)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629996839423	1629996854719	1629997820794	981371	960428		45.8	0.2	71233536.0	188301312.0	71233536.0	245104640.0	2504988131.0	17874424933.0	14848.0	136791.0	2514813906.0	17874416488.0	269288.0	1795.0	/scratch1/btsheal/work/86/2a2fa3a078d56b123b0a2ce46f7fbf			SRX384025	2.4977e+09
5818	3397351.pbs02	fastq_dump	SRX1842926	fastq_dump (SRX1842926)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630006042534	1630006062435	1630007106138	1063604	1043056		31.3	0.2	66838528.0	184643584.0	67981312.0	243343360.0	3723285379.0	20854423177.0	19681.0	159226.0	3737954389.0	20854420842.0	1108136.0	4855.0	/scratch1/btsheal/work/86/7a0f8d0e0f65bd49a6bb93b9da836b			SRX1842926	3.72082e+09
999	3390815.pbs02	fastq_dump	ERX1477535	fastq_dump (ERX1477535)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629987645221	1629987652619	1629988162911	517690	510548		54.0	0.2	64634880.0	182206464.0	65400832.0	243949568.0	3087325350.0	14782609491.0	13926.0	112901.0	3101998463.0	14782607156.0	1018541.0	3781.0	/scratch1/btsheal/work/86/7e10ceac89a911123901c58e470575			ERX1477535	3.08485e+09
9660	3402946.pbs02	fastq_dump	SRX970687	fastq_dump (SRX970687)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630020602303	1630020611071	1630021307253	704950	691540		44.6	0.2	77230080.0	194060288.0	78417920.0	253816832.0	2577628598.0	14224435879.0	9415.0	108743.0	2590683196.0	14224431506.0	404033.0	3276.0	/scratch1/btsheal/work/86/de162296822896445eb30a2009fd2c			SRX970687	2.57352e+09
934	3390738.pbs02	fastq_dump	DRX089062	fastq_dump (DRX089062)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629987368357	1629987392982	1629987497583	129226	99921		47.6	0.2	65921024.0	182468608.0	66879488.0	245538816.0	270611919.0	1881355414.0	2371.0	14472.0	285280969.0	1881353100.0	121672.0	1164.0	/scratch1/btsheal/work/87/c1e0f29000ea327dff453acdce5c7d			DRX089062	268087828
1415	3391238.pbs02	fastq_dump	SRX1305346	fastq_dump (SRX1305346)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629989268013	1629989275828	1629989595284	327271	316555		75.2	0.2	65835008.0	182919168.0	66351104.0	243834880.0	1247974239.0	8995987313.0	6726.0	68752.0	1262643263.0	8995984980.0	578117.0	3285.0	/scratch1/btsheal/work/87/dedc3b26b561dd92a0dcc25a6ae40b			SRX1305346	1245463145
4884	3396354.pbs02	fastq_dump	SRX3464884	fastq_dump (SRX3464884)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630002405512	1630002415915	1630002483052	77540	67647		58.8	0.1	43945984.0	161484800.0	43945984.0	228315136.0	141252839.0	982974727.0	12041.0	7619.0	155921815.0	982972316.0	78649.0	1415.0	/scratch1/btsheal/work/88/43fd644ff3a170eb85ed2cb64198dc			SRX3464884	138783290
2358	3392745.pbs02	fastq_dump	SRX3081235	fastq_dump (SRX3081235)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629992789416	1629992802890	1629992883662	94246	77510		47.0	0.1	45391872.0	162426880.0	45481984.0	228974592.0	97452655.0	646865800.0	8393.0	5055.0	112121628.0	646863392.0	53674.0	1170.0	/scratch1/btsheal/work/89/34c94dd07b38f6eea3a2ebc7849f9a			SRX3081235	94967151
8210	3400916.pbs02	fastq_dump	SRX398790	fastq_dump (SRX398790)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630015069144	1630015081982	1630015104911	35767	21471		38.1	0.2	69001216.0	117542912.0	69001216.0	117559296.0	62830425.0	348284140.0	1386.0	2776.0	77499443.0	348281820.0	27639.0	343.0	/scratch1/btsheal/work/89/74079f63c416d0cd8ab8d421e432e9			SRX398790	60298109
4933	3396405.pbs02	fastq_dump	SRX761037	fastq_dump (SRX761037)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630002580335	1630002590175	1630002843597	263262	245870		43.9	0.2	63762432.0	181313536.0	63893504.0	243105792.0	991267690.0	5082621265.0	5821.0	38896.0	1005936716.0	5082618936.0	308835.0	33190.0	/scratch1/btsheal/work/89/964fcc7b080cc45891fb0dd6b1e076			SRX761037	988752967
7537	3399628.pbs02	fastq_dump	SRX799503	fastq_dump (SRX799503)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630012505345	1630012518254	1630012915945	410600	383489		45.6	0.2	67584000.0	183832576.0	69210112.0	244285440.0	729282249.0	7176737769.0	5756.0	54873.0	743951258.0	7176735440.0	323028.0	2747.0	/scratch1/btsheal/work/89/988089957ef12746473358d59649a3			SRX799503	726767705
5103	3396580.pbs02	fastq_dump	SRX1734849	fastq_dump (SRX1734849)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630003200504	1630003219271	1630003626083	425579	398137		55.5	0.2	64589824.0	181989376.0	69537792.0	244686848.0	2391713143.0	11468831251.0	19487.0	88523.0	2391852192.0	11468810624.0	107046.0	544.0	/scratch1/btsheal/work/8a/ae76a5983d2b114eb7fed6a68e7cbc			SRX1734849	2.37482e+09
7021	3398782.pbs02	fastq_dump	ERX570535	fastq_dump (ERX570535)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630010569783	1630010581179	1630010726922	157139	136073		35.4	0.2	79044608.0	193937408.0	79110144.0	254406656.0	254589077.0	2136821064.0	2543.0	16421.0	269258118.0	2136818750.0	108893.0	792.0	/scratch1/btsheal/work/8a/c20207ca6e00aa4963a422c352d1a4			ERX570535	252066295
3963	3394854.pbs02	fastq_dump	SRX3004704	fastq_dump (SRX3004704)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629998937579	1629998949996	1629999206846	269267	252530		44.8	0.2	66072576.0	182878208.0	66134016.0	245243904.0	684167599.0	4914363684.0	4271.0	37612.0	698836610.0	4914361358.0	269493.0	1354.0	/scratch1/btsheal/work/8b/1d0685313f1793805e0f039559dd16			SRX3004704	681646581
1686	3391554.pbs02	fastq_dump	SRX2435419	fastq_dump (SRX2435419)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629990235035	1629990243491	1629990828051	593016	584066		59.1	0.2	63741952.0	181129216.0	64491520.0	243974144.0	3920615331.0	22157795505.0	20286.0	169170.0	3935284343.0	22157793170.0	1462517.0	7123.0	/scratch1/btsheal/work/8b/49d6eaf029938ba3f2b18dc760abe6			SRX2435419	3.91816e+09
7121	3398873.pbs02	fastq_dump	SRX4171005	fastq_dump (SRX4171005)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630010943987	1630010948302	1630010996527	52540	36431		29.1	0.2	64458752.0	181534720.0	64458752.0	245563392.0	53977909.0	364529972.0	1436.0	2900.0	68646914.0	364527650.0	29053.0	271.0	/scratch1/btsheal/work/8b/dc4fa930cfb3de17c8d8db6bdfd77a			SRX4171005	51445037
6173	3397905.pbs02	fastq_dump	SRX2248302	fastq_dump (SRX2248302)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630007346962	1630007366328	1630007722958	375996	354912		39.6	0.2	71503872.0	189030400.0	71503872.0	244568064.0	1222584560.0	6717283297.0	7975.0	51468.0	1235639167.0	6717278930.0	320381.0	6466.0	/scratch1/btsheal/work/8b/e82fe98d2c46b6d21c5a156208f9e0			SRX2248302	1218472498
4566	3395523.pbs02	fastq_dump	SRX3081243	fastq_dump (SRX3081243)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630001234850	1630001244479	1630001304880	70030	58469		60.3	0.1	45350912.0	162676736.0	45772800.0	229015552.0	97902634.0	620281884.0	8069.0	4852.0	112571613.0	620279476.0	58277.0	964.0	/scratch1/btsheal/work/8c/2094f08d64213e6a6dff1894fe806e			SRX3081243	95415840
