task_id	native_id	process	tag	name	status	exit	module	container	cpus	time	disk	memory	attempt	submit	start	complete	duration	realtime	queue	%cpu	%mem	rss	vmem	peak_rss	peak_vmem	rchar	wchar	syscr	syscw	read_bytes	write_bytes	vol_ctxt	inv_ctxt	workdir	scratch	error_action
5877	1440005	read_sample_file	SRX398732.sample.csv	read_sample_file (SRX398732.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630006067942	1630006068027	1630006069045	1103	31		25.0	0.0	0.0	0.0	0.0	0.0	54991.0	258.0	124.0	13.0	301192.0	0.0	0.0	0.0	/scratch1/btsheal/work/d8/5f381691a18090e117af9a9506466e		
8433	1505141	read_sample_file	SRX1479926.sample.csv	read_sample_file (SRX1479926.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630015792466	1630015812392	1630015850893	58427	5375		1.0	0.0	0.0	0.0	0.0	0.0	54996.0	259.0	125.0	13.0	301195.0	0.0	0.0	0.0	/scratch1/btsheal/work/d8/824b775ed1be7d6a18214e3d83f594		
2848	1363450	read_sample_file	SRX386471.sample.csv	read_sample_file (SRX386471.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629994572548	1629994572629	1629994579095	6547	116		21.4	0.0	0.0	0.0	0.0	0.0	54992.0	259.0	124.0	13.0	301192.0	0.0	0.0	0.0	/scratch1/btsheal/work/d8/8e0ecaab9b01c0f6936692167b50dc		
9124	1522818	read_sample_file	SRX389758.sample.csv	read_sample_file (SRX389758.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630018416899	1630018416974	1630018418474	1575	101		21.9	0.0	0.0	0.0	0.0	0.0	54994.0	259.0	124.0	13.0	301192.0	0.0	0.0	0.0	/scratch1/btsheal/work/d8/964987eb44c9357b7d4e0c12cdd70b		
6978	1468494	read_sample_file	SRX3394082.sample.csv	read_sample_file (SRX3394082.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630010310675	1630010310750	1630010321910	11235	24		35.3	0.0	0.0	0.0	0.0	0.0	54995.0	259.0	124.0	13.0	301195.0	0.0	0.0	0.0	/scratch1/btsheal/work/d8/e9e5d5280299f35baac868c9e38542		
4920	1415570	read_sample_file	SRX1074531.sample.csv	read_sample_file (SRX1074531.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630002356028	1630002361094	1630002362989	6961	54		29.3	0.0	0.0	0.0	0.0	0.0	54995.0	260.0	124.0	13.0	301195.0	0.0	0.0	0.0	/scratch1/btsheal/work/d9/19ea8d97c95070059dcd4b245ff75c		
2227	1347371	read_sample_file	SRX2766980.sample.csv	read_sample_file (SRX2766980.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629992232590	1629992232664	1629992238909	6319	40		54.5	0.0	0.0	0.0	0.0	0.0	54993.0	260.0	124.0	13.0	301195.0	0.0	0.0	0.0	/scratch1/btsheal/work/d9/5eac01903681cab856835436e10676		
1519	1329330	read_sample_file	SRX2899201.sample.csv	read_sample_file (SRX2899201.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629989452065	1629989452135	1629989467371	15306	29		33.3	0.0	0.0	0.0	0.0	0.0	54993.0	260.0	124.0	13.0	301195.0	0.0	0.0	0.0	/scratch1/btsheal/work/d9/96b23bac1e9ebf679e7eaaa8e48197		
8625	1509544	read_sample_file	SRX4170009.sample.csv	read_sample_file (SRX4170009.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630016455968	1630016456046	1630016457207	1239	24		35.3	0.0	0.0	0.0	0.0	0.0	54995.0	259.0	124.0	13.0	301195.0	0.0	0.0	0.0	/scratch1/btsheal/work/d9/ca312383feebfbdd3920667c4f525c		
6655	1459979	read_sample_file	SRX2248410.sample.csv	read_sample_file (SRX2248410.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630009042982	1630009043074	1630009044042	1060	187		7.8	0.0	3293184.0	5623808.0	3293184.0	5640192.0	55005.0	269.0	124.0	13.0	301206.0	0.0	10.0	1.0	/scratch1/btsheal/work/d9/cc75c8b03c2208024868d90508e6cd		
4840	1413586	read_sample_file	SRX2234112.sample.csv	read_sample_file (SRX2234112.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630002056521	1630002056602	1630002057482	961	39		45.5	0.0	0.0	0.0	0.0	0.0	54994.0	259.0	124.0	13.0	301195.0	0.0	0.0	0.0	/scratch1/btsheal/work/da/b613f6c8c2aa7eae5c6f189451e514		
4147	1396180	read_sample_file	SRX2699444.sample.csv	read_sample_file (SRX2699444.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629999468476	1629999468511	1629999477517	9041	30		21.1	0.0	0.0	0.0	0.0	0.0	54993.0	259.0	124.0	13.0	301195.0	0.0	0.0	0.0	/scratch1/btsheal/work/da/e986e9b05782f3fd53e06949b23baf		
6542	1457078	read_sample_file	SRX2529379.sample.csv	read_sample_file (SRX2529379.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630008663820	1630008663896	1630008664643	823	27		35.3	0.0	0.0	0.0	0.0	0.0	55006.0	270.0	124.0	13.0	301206.0	0.0	0.0	0.0	/scratch1/btsheal/work/da/ff431b433bc0fc2ac85dc1f14fb5ec		
5861	1439476	read_sample_file	SRX1418388.sample.csv	read_sample_file (SRX1418388.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630006022053	1630006022127	1630006034169	12116	5307		0.6	0.0	3391488.0	5623808.0	3391488.0	5640192.0	54991.0	257.0	124.0	13.0	301195.0	0.0	16.0	0.0	/scratch1/btsheal/work/db/468a9acecf62b8a89a55375feab0c3		
4428	1403487	read_sample_file	SRX4170802.sample.csv	read_sample_file (SRX4170802.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630000596820	1630000596887	1630000597899	1079	23		26.7	0.0	0.0	0.0	0.0	0.0	54994.0	259.0	124.0	13.0	301195.0	0.0	0.0	0.0	/scratch1/btsheal/work/db/b9156795858ec66817df91a1712525		
2709	1359992	read_sample_file	SRX3556184.sample.csv	read_sample_file (SRX3556184.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629994045991	1629994051291	1629994058362	12371	42		43.5	0.0	0.0	0.0	0.0	0.0	54993.0	259.0	124.0	13.0	301195.0	0.0	0.0	0.0	/scratch1/btsheal/work/db/bc9de987f817c8bb5d2d32d0d9feb2		
2161	1345597	read_sample_file	SRX2191071.sample.csv	read_sample_file (SRX2191071.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629991958316	1629991958396	1629991974846	16530	5462		0.9	0.0	3284992.0	5623808.0	3284992.0	5640192.0	54991.0	258.0	124.0	13.0	301195.0	0.0	7.0	0.0	/scratch1/btsheal/work/db/ca0203ad14b7b57d023b0cfed32c05		
2377	1351325	read_sample_file	SRX2762798.sample.csv	read_sample_file (SRX2762798.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629992708635	1629992708690	1629992715062	6427	33		35.3	0.0	0.0	0.0	0.0	0.0	54992.0	259.0	124.0	13.0	301195.0	0.0	0.0	0.0	/scratch1/btsheal/work/dc/32e44ab657f30e5a1e25e875c54668		
2337	1350264	read_sample_file	ERX2055378.sample.csv	read_sample_file (ERX2055378.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629992551632	1629992551737	1629992590085	38453	5268		0.5	0.0	0.0	0.0	0.0	0.0	54992.0	258.0	125.0	13.0	301195.0	0.0	0.0	0.0	/scratch1/btsheal/work/dc/3afb30c2212f8c972dbf442dd80f71		
6472	1454975	read_sample_file	SRX661206.sample.csv	read_sample_file (SRX661206.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630008427747	1630008427790	1630008432870	5123	19		40.0	0.0	0.0	0.0	0.0	0.0	54992.0	258.0	124.0	13.0	301192.0	0.0	0.0	0.0	/scratch1/btsheal/work/dc/5bb46a655a1694583efa8e14bfad46		
4882	1414655	read_sample_file	SRX3181243.sample.csv	read_sample_file (SRX3181243.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630002246998	1630002247069	1630002265665	18667	325		11.8	0.0	3862528.0	9777152.0	3862528.0	9793536.0	54996.0	260.0	124.0	13.0	301195.0	0.0	18.0	0.0	/scratch1/btsheal/work/dc/b7ab0b3620e2d8aab63710628a4a8b		
5833	1438730	read_sample_file	SRX1705068.sample.csv	read_sample_file (SRX1705068.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630005926120	1630005926218	1630005932004	5884	21		42.9	0.0	0.0	0.0	0.0	0.0	54994.0	259.0	124.0	13.0	301195.0	0.0	0.0	0.0	/scratch1/btsheal/work/dd/755b1fcfa3c4968332c8d90ca43e59		
6999	1469026	read_sample_file	SRX2711617.sample.csv	read_sample_file (SRX2711617.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630010385842	1630010385913	1630010397921	12079	48		17.1	0.0	0.0	0.0	0.0	0.0	54997.0	260.0	124.0	13.0	301195.0	0.0	0.0	0.0	/scratch1/btsheal/work/dd/8ad1c8258c3f63115856bc7cb8c435		
4947	1416309	read_sample_file	SRX3412604.sample.csv	read_sample_file (SRX3412604.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630002456206	1630002456261	1630002462187	5981	22		50.0	0.0	0.0	0.0	0.0	0.0	54994.0	259.0	124.0	13.0	301195.0	0.0	0.0	0.0	/scratch1/btsheal/work/dd/8eb62c31bf2a8d4971b2a913a1812f		
5602	1433169	read_sample_file	SRX1594254.sample.csv	read_sample_file (SRX1594254.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630005081602	1630005081684	1630005103401	21799	58		31.6	0.0	0.0	0.0	0.0	0.0	54996.0	260.0	124.0	13.0	301195.0	0.0	0.0	0.0	/scratch1/btsheal/work/dd/d4daa13cbf9eeaae3af561365e463f		
7075	1470880	read_sample_file	SRX1397898.sample.csv	read_sample_file (SRX1397898.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630010687084	1630010687169	1630010687986	902	28		40.0	0.0	0.0	0.0	0.0	0.0	54995.0	259.0	124.0	13.0	301195.0	0.0	0.0	0.0	/scratch1/btsheal/work/dd/da8b707d8f7e136c991a606a27c08e		
5834	1438753	read_sample_file	SRX986845.sample.csv	read_sample_file (SRX986845.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630005927125	1630005932307	1630005933618	6493	48		20.0	0.0	0.0	0.0	0.0	0.0	54991.0	258.0	124.0	13.0	301192.0	0.0	0.0	0.0	/scratch1/btsheal/work/dd/ebb7e133df70ed7f768c3803c5d482		
9260	1526070	read_sample_file	SRX2488350.sample.csv	read_sample_file (SRX2488350.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630018957110	1630018957194	1630018981182	24072	36		9.3	0.0	0.0	0.0	0.0	0.0	54996.0	259.0	124.0	13.0	301195.0	0.0	0.0	0.0	/scratch1/btsheal/work/dd/ed9050b06aa1fc0a77fe68972b7543		
5762	1437145	read_sample_file	SRX2190871.sample.csv	read_sample_file (SRX2190871.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630005688959	1630005689029	1630005695130	6171	60		21.6	0.0	0.0	0.0	0.0	0.0	54995.0	260.0	124.0	13.0	301195.0	0.0	0.0	0.0	/scratch1/btsheal/work/de/37eaeadbbaa31b4b08c4691d96db46		
7468	1480318	read_sample_file	SRX160947.sample.csv	read_sample_file (SRX160947.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630012075096	1630012075170	1630012076345	1249	27		32.0	0.0	0.0	0.0	0.0	0.0	54992.0	258.0	124.0	13.0	301191.0	0.0	0.0	0.0	/scratch1/btsheal/work/df/2ad7438fb8721dd52a59d88ce1a578		
7884	1491480	read_sample_file	SRX2611452.sample.csv	read_sample_file (SRX2611452.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630013713178	1630013713251	1630013725410	12232	45		40.0	0.0	0.0	0.0	0.0	0.0	54996.0	260.0	124.0	13.0	301195.0	0.0	0.0	0.0	/scratch1/btsheal/work/df/3a3973c32e945f2f7a4b3a52952dee		
4040	1393429	read_sample_file	SRX021356.sample.csv	read_sample_file (SRX021356.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629999050897	1629999050981	1629999051812	915	22		37.5	0.0	0.0	0.0	0.0	0.0	54989.0	257.0	124.0	13.0	301191.0	0.0	0.0	0.0	/scratch1/btsheal/work/e0/0b1a6a3741a4db450b4be38a3f81ce		
790	1312874	read_sample_file	DRX084246.sample.csv	read_sample_file (DRX084246.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629987019469	1629987019544	1629987020696	1227	32		50.0	0.0	0.0	0.0	0.0	0.0	54988.0	257.0	124.0	13.0	301191.0	0.0	0.0	0.0	/scratch1/btsheal/work/e0/282a90f497018976c5ebc6f7ef9cf5		
1984	1341082	read_sample_file	SRX1720947.sample.csv	read_sample_file (SRX1720947.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629991218242	1629991218311	1629991224761	6519	34		29.6	0.0	0.0	0.0	0.0	0.0	54993.0	260.0	124.0	13.0	301195.0	0.0	0.0	0.0	/scratch1/btsheal/work/e0/2fe09f5b440676fa56ce2e64969fc7		
5635	1433907	read_sample_file	SRX1735020.sample.csv	read_sample_file (SRX1735020.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630005174061	1630005174283	1630005195996	21935	38		37.5	0.0	0.0	0.0	0.0	0.0	55015.0	281.0	124.0	13.0	301217.0	0.0	0.0	0.0	/scratch1/btsheal/work/e0/7ebc90b22f61abd026ec6f1b6fcfa0		
4897	1415149	read_sample_file	SRX528601.sample.csv	read_sample_file (SRX528601.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630002304538	1630002304615	1630002311097	6559	37		41.4	0.0	0.0	0.0	0.0	0.0	54993.0	259.0	124.0	13.0	301192.0	0.0	0.0	0.0	/scratch1/btsheal/work/e0/febde9ce2b7ff7b274d5789354f2f9		
6331	1451042	read_sample_file	SRX2095226.sample.csv	read_sample_file (SRX2095226.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630007818719	1630007818790	1630007824881	6162	41		40.0	0.0	0.0	0.0	0.0	0.0	54995.0	259.0	124.0	13.0	301195.0	0.0	0.0	0.0	/scratch1/btsheal/work/e1/bb78a8caffd61d07ef8d207fae111a		
1364	1324835	read_sample_file	SRX1734812.sample.csv	read_sample_file (SRX1734812.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629988771589	1629988776720	1629988810596	39007	26		8.0	0.0	0.0	0.0	0.0	0.0	55070.0	336.0	124.0	13.0	301272.0	0.0	0.0	0.0	/scratch1/btsheal/work/e2/a804a76855f0be6635df0e7edef125		
2471	1353479	read_sample_file	SRX4170089.sample.csv	read_sample_file (SRX4170089.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629993111641	1629993111720	1629993123553	11912	33		34.5	0.0	0.0	0.0	0.0	0.0	54994.0	260.0	124.0	13.0	301195.0	0.0	0.0	0.0	/scratch1/btsheal/work/e2/fd330c18b8385ce44dd611276da8c2		
1275	1322454	read_sample_file	SRX1676057.sample.csv	read_sample_file (SRX1676057.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629988429748	1629988429821	1629988436077	6329	27		32.0	0.0	0.0	0.0	0.0	0.0	54992.0	259.0	124.0	13.0	301195.0	0.0	0.0	0.0	/scratch1/btsheal/work/e3/06d86b241819bc0b3c7e7028affe8c		
8413	1504628	read_sample_file	SRX2955405.sample.csv	read_sample_file (SRX2955405.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630015722263	1630015725788	1630015733417	11154	71		30.0	0.0	0.0	0.0	0.0	0.0	54996.0	260.0	124.0	13.0	301195.0	0.0	0.0	0.0	/scratch1/btsheal/work/e3/08b0f30ceff792ce4d91801d02a7c4		
4110	1395206	read_sample_file	SRX3455457.sample.csv	read_sample_file (SRX3455457.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629999371221	1629999371269	1629999384612	13391	49		12.1	0.0	0.0	0.0	0.0	0.0	54994.0	260.0	124.0	13.0	301195.0	0.0	0.0	0.0	/scratch1/btsheal/work/e3/67ccd6894063f46de68d0624a94084		
8847	1515539	read_sample_file	SRX1397874.sample.csv	read_sample_file (SRX1397874.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630017345687	1630017345759	1630017350900	5213	20		21.1	0.0	0.0	0.0	0.0	0.0	54995.0	259.0	124.0	13.0	301195.0	0.0	0.0	0.0	/scratch1/btsheal/work/e3/cbcd00422bc474e4cb0f642c545953		
6051	1444263	read_sample_file	SRX1436261.sample.csv	read_sample_file (SRX1436261.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630006790945	1630006791024	1630006793799	2854	25		7.6	0.0	0.0	0.0	0.0	0.0	54992.0	258.0	124.0	13.0	301195.0	0.0	0.0	0.0	/scratch1/btsheal/work/e4/54e2674b1c659c9db65e978dfd5910		
5856	1439407	read_sample_file	SRX2248479.sample.csv	read_sample_file (SRX2248479.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630006010064	1630006010141	1630006036768	26704	41		30.8	0.0	0.0	0.0	0.0	0.0	54995.0	260.0	124.0	13.0	301195.0	0.0	0.0	0.0	/scratch1/btsheal/work/e5/886a317a0f8bcce141962d6bd81507		
1507	1328936	read_sample_file	SRX1395024.sample.csv	read_sample_file (SRX1395024.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629989412402	1629989412481	1629989417703	5301	46		30.8	0.0	0.0	0.0	0.0	0.0	54992.0	259.0	124.0	13.0	301195.0	0.0	0.0	0.0	/scratch1/btsheal/work/e6/6e45705c44d2e7f14477394fa5be67		
2152	1345380	read_sample_file	SRX1082009.sample.csv	read_sample_file (SRX1082009.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629991933375	1629991933451	1629991934670	1295	38		45.5	0.0	0.0	0.0	0.0	0.0	54992.0	259.0	124.0	13.0	301195.0	0.0	0.0	0.0	/scratch1/btsheal/work/e6/8ca548a19c543270187b33b55e81da		
7523	1482134	read_sample_file	SRX463625.sample.csv	read_sample_file (SRX463625.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630012372153	1630012372234	1630012383132	10979	44		43.8	0.0	0.0	0.0	0.0	0.0	54994.0	259.0	124.0	13.0	301192.0	0.0	0.0	0.0	/scratch1/btsheal/work/e6/f6421e6232a760f74567bccf55f856		
4161	1396605	read_sample_file	SRX1648375.sample.csv	read_sample_file (SRX1648375.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629999487691	1629999487770	1629999488820	1129	21		25.0	0.0	0.0	0.0	0.0	0.0	54994.0	259.0	124.0	13.0	301195.0	0.0	0.0	0.0	/scratch1/btsheal/work/e7/147b51fcfd0fdb3a94e6610bdb6e3d		
6260	1449692	read_sample_file	SRX2764303.sample.csv	read_sample_file (SRX2764303.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630007557839	1630007557850	1630007558979	1140	33		38.5	0.0	0.0	0.0	0.0	0.0	54995.0	259.0	124.0	13.0	301195.0	0.0	0.0	0.0	/scratch1/btsheal/work/e7/c0b972d3e2669293da18c85761978d		
7402	1478448	read_sample_file	SRX2190888.sample.csv	read_sample_file (SRX2190888.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630011824049	1630011824129	1630011830474	6425	27		32.0	0.0	0.0	0.0	0.0	0.0	54995.0	259.0	124.0	13.0	301195.0	0.0	0.0	0.0	/scratch1/btsheal/work/e8/2792e6f04dfb41e255aad94af879f5		
4141	1396016	read_sample_file	SRX3070819.sample.csv	read_sample_file (SRX3070819.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629999456964	1629999457040	1629999468411	11447	42		48.3	0.0	0.0	0.0	0.0	0.0	54996.0	260.0	124.0	13.0	301195.0	0.0	0.0	0.0	/scratch1/btsheal/work/e8/677f7beaa15df699d54703a41e0913		
812	1313444	read_sample_file	ERX1268159.sample.csv	read_sample_file (ERX1268159.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629987028467	1629987028488	1629987029472	1005	28		31.6	0.0	0.0	0.0	0.0	0.0	54991.0	259.0	124.0	13.0	301195.0	0.0	0.0	0.0	/scratch1/btsheal/work/e8/71e9b627d1fc910e42e66107fb9309		
4373	1401877	read_sample_file	SRX2762800.sample.csv	read_sample_file (SRX2762800.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630000334650	1630000339688	1630000353495	18845	193		7.6	0.0	0.0	0.0	0.0	0.0	54995.0	259.0	124.0	13.0	301195.0	0.0	0.0	0.0	/scratch1/btsheal/work/e9/0aa3dd3a10cd300809c6225a586661		
7881	1491413	read_sample_file	SRX647451.sample.csv	read_sample_file (SRX647451.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630013698247	1630013704933	1630013714887	16640	35		46.7	0.0	0.0	0.0	0.0	0.0	54994.0	259.0	124.0	13.0	301192.0	0.0	0.0	0.0	/scratch1/btsheal/work/e9/b4d8427d18299d0eaf7e7ef4e7dab5		
4417	1403220	read_sample_file	SRX1438911.sample.csv	read_sample_file (SRX1438911.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630000560748	1630000566035	1630000572345	11597	28		27.3	0.0	0.0	0.0	0.0	0.0	55071.0	336.0	124.0	13.0	301272.0	0.0	0.0	0.0	/scratch1/btsheal/work/e9/db2f3b057c4a1c9b1845806b55493c		
7769	1488647	read_sample_file	SRX4317789.sample.csv	read_sample_file (SRX4317789.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630013318800	1630013318853	1630013329124	10324	23		26.7	0.0	0.0	0.0	0.0	0.0	54995.0	259.0	124.0	13.0	301195.0	0.0	0.0	0.0	/scratch1/btsheal/work/eb/2b3ab6377ef5d4739e89c1a07cd674		
1287	1322880	read_sample_file	SRX2730784.sample.csv	read_sample_file (SRX2730784.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629988509716	1629988509799	1629988511007	1291	43		35.7	0.0	0.0	0.0	0.0	0.0	54993.0	260.0	124.0	13.0	301195.0	0.0	0.0	0.0	/scratch1/btsheal/work/eb/86b894aacdbbc7d0ab37e3c9409b05		
3414	1377644	read_sample_file	ERX2405554.sample.csv	read_sample_file (ERX2405554.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629996669680	1629996669758	1629996670818	1138	40		36.4	0.0	0.0	0.0	0.0	0.0	54993.0	259.0	124.0	13.0	301195.0	0.0	0.0	0.0	/scratch1/btsheal/work/eb/b60f1120331f5dca78373cc7f19c35		
3852	1389434	read_sample_file	SRX2980258.sample.csv	read_sample_file (SRX2980258.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629998449377	1629998449468	1629998471393	22016	5126		1.0	0.0	0.0	0.0	0.0	0.0	54993.0	258.0	125.0	13.0	301195.0	0.0	0.0	0.0	/scratch1/btsheal/work/ec/f87750fc2733cc7a01c412a4c4b0f3		
