task_id	native_id	process	tag	name	status	exit	module	container	cpus	time	disk	memory	attempt	submit	start	complete	duration	realtime	queue	%cpu	%mem	rss	vmem	peak_rss	peak_vmem	rchar	wchar	syscr	syscw	read_bytes	write_bytes	vol_ctxt	inv_ctxt	workdir	scratch	error_action	n_remote_run_ids	n_spots	sample_id
7885	3400098.pbs02	download_runs	SRX647451	download_runs (SRX647451)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630013856016	1630013877106	1630014641456	785440	763769		4.2	0.2	53239808.0	106475520.0	53239808.0	106491904.0	2150849256.0	2129509276.0	311975.0	4299.0	41709510.0	2129503591.0	125780.0	227.0	/scratch1/btsheal/work/bd/a449a5b35fa8b020e5b97da4eb907c			1	29183204	SRX647451
3551	3393911.pbs02	download_runs	SRX3070814	download_runs (SRX3070814)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629997354211	1629997366310	1629997517687	163476	147149		7.2	0.2	54870016.0	108331008.0	54870016.0	108347392.0	590593275.0	572032233.0	83039.0	1329.0	41709357.0	572026555.0	34355.0	504.0	/scratch1/btsheal/work/be/38895a58fe3b51db613d539f8c0eee			1	24910992	SRX3070814
867	3390117.pbs02	download_runs	DRX084102	download_runs (DRX084102)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629987085621	1629987092565	1629987147855	62234	51518		19.8	0.2	56217600.0	110768128.0	56217600.0	110784512.0	582601286.0	564035466.0	79606.0	1313.0	41707740.0	564029796.0	26985.0	218.0	/scratch1/btsheal/work/be/ac960f40f3cdce9ac03d2ffbcf2788			1	19893291	DRX084102
1177	3391009.pbs02	download_runs	SRX2629618	download_runs (SRX2629618)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629988398028	1629988400260	1629988788615	390587	377326		4.9	0.1	47079424.0	98930688.0	47079424.0	98947072.0	1270584076.0	1250819391.0	173012.0	2623.0	41711396.0	1250813705.0	66428.0	230.0	/scratch1/btsheal/work/be/fc0e38a130570e338b79bd3460e463			1	21212576	SRX2629618
4473	3395431.pbs02	download_runs	SRX386469	download_runs (SRX386469)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630000886094	1630000892424	1630001023544	137450	124702		7.8	0.2	55119872.0	109678592.0	55119872.0	109694976.0	518263609.0	499791837.0	71295.0	1191.0	41708528.0	499786157.0	29014.0	231.0	/scratch1/btsheal/work/bf/24d93e523a80f0d1f48df9f3b0e4de			1	16926625	SRX386469
9342	3402512.pbs02	download_runs	SRX4170088	download_runs (SRX4170088)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630019379512	1630019394244	1630019469357	89845	71038		4.5	0.1	51421184.0	105209856.0	51421184.0	105226240.0	65940562.0	48285895.0	11692.0	330.0	41709761.0	48280224.0	25773.0	197.0	/scratch1/btsheal/work/c0/0e68f2b8d5b42a84b7f6ee72fd1a39			1	1407752	SRX4170088
1808	3391682.pbs02	download_runs	SRX328790	download_runs (SRX328790)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629990642629	1629990663127	1629990828187	185558	164134		13.8	0.2	54984704.0	108064768.0	54984704.0	108081152.0	1664005276.0	1643485013.0	219799.0	3372.0	41730674.0	1643479339.0	88083.0	215.0	/scratch1/btsheal/work/c0/0fab1e6a34329723bf05e5b0c6de39			1	25081778	SRX328790
1375	3391189.pbs02	download_runs	SRX1734812	download_runs (SRX1734812)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629989104936	1629989110865	1629989120883	15947	7280		36.0	0.2	56582144.0	110751744.0	56582144.0	110768128.0	22677390.0	4492.0	5334.0	220.0	41558594.0	51.0	4022.0	211.0	/scratch1/btsheal/work/c0/5a47fcb12fea8b428ab8e2d2c5cfe5			8	26311342	SRX1734812
8480	3401686.pbs02	download_runs	SRX2656646	download_runs (SRX2656646)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630016093665	1630016106933	1630016657212	563547	548277		4.7	0.2	46911488.0	99454976.0	46911488.0	99475456.0	1814956913.0	1794179835.0	247442.0	3660.0	41711106.0	1794174153.0	100115.0	189.0	/scratch1/btsheal/work/c0/94a3899ad5ea8ef892e994e57845c2			1	13233470	SRX2656646
5496	3397023.pbs02	download_runs	SRX1842926	download_runs (SRX1842926)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630004777953	1630004791172	1630005888626	1110673	1095595		4.7	0.1	50823168.0	105209856.0	50823168.0	105226240.0	3744982027.0	3720829520.0	500981.0	7334.0	41708258.0	3720823834.0	213738.0	197.0	/scratch1/btsheal/work/c0/a96157eabe8c4796039d41f9a25b9d			1	30281114	SRX1842926
4635	3395582.pbs02	download_runs	SRX386865	download_runs (SRX386865)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630001485278	1630001492784	1630001973548	488270	475121		2.8	0.2	51507200.0	105201664.0	51507200.0	105218048.0	1872375666.0	1851530479.0	294998.0	3769.0	41708750.0	1851524798.0	143052.0	222.0	/scratch1/btsheal/work/c0/c7ce4a942af0e2a06be24a2d4aef38			1	26836208	SRX386865
6688	3398446.pbs02	download_runs	SRX2248520	download_runs (SRX2248520)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630009329430	1630009339120	1630009660007	330577	318789		6.4	0.1	44433408.0	92647424.0	44433408.0	92663808.0	1227543799.0	1201861416.0	173126.0	2749.0	41714403.0	1201850364.0	71243.0	295.0	/scratch1/btsheal/work/c0/f693f72264d2dd97386d4a4b070666			2	19510710	SRX2248520
8083	3400330.pbs02	download_runs	SRX2568337	download_runs (SRX2568337)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630014595232	1630014653476	1630014961203	365971	301947		4.3	0.1	40849408.0	87638016.0	40849408.0	87654400.0	765430440.0	746537491.0	105418.0	1661.0	41710766.0	746531811.0	45458.0	185.0	/scratch1/btsheal/work/c1/05160da7bdd6b470640d46f40474e0			1	9102727	SRX2568337
5166	3396660.pbs02	download_runs	SRX384161	download_runs (SRX384161)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630003499006	1630003508791	1630004154099	655093	643833		4.9	0.2	58806272.0	113512448.0	58806272.0	113528832.0	2321936786.0	2282365745.0	320491.0	5248.0	41717570.0	2282343954.0	139337.0	210.0	/scratch1/btsheal/work/c2/29559b8aae81daff92b39fa7b58c89			4	63306855	SRX384161
6953	3398707.pbs02	download_runs	ERX570535	download_runs (ERX570535)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630010315167	1630010325486	1630010450789	135622	117968		3.2	0.2	62148608.0	116711424.0	62148608.0	116727808.0	270089995.0	252071959.0	41968.0	718.0	41710767.0	252066297.0	28297.0	200.0	/scratch1/btsheal/work/c2/3b8e2301180feb209dc098e43ec579			1	7292765	ERX570535
4009	3394900.pbs02	download_runs	SRX1705057	download_runs (SRX1705057)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629999123737	1629999138241	1629999586473	462736	446659		4.4	0.2	59256832.0	113758208.0	59256832.0	113774592.0	1128495213.0	1108960974.0	167091.0	2353.0	41711715.0	1108955288.0	70359.0	262.0	/scratch1/btsheal/work/c2/b8d05fe85935859d273646f6089e35			1	18104345	SRX1705057
2977	3393363.pbs02	download_runs	ERX2050340	download_runs (ERX2050340)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629995184846	1629995195362	1629995428132	243286	230585		7.3	0.2	54435840.0	107212800.0	54435840.0	107229184.0	956444828.0	937231098.0	134556.0	2025.0	41715506.0	937225416.0	60399.0	215.0	/scratch1/btsheal/work/c3/06c67858744e7486e7c3bf22d682c3			1	40148399	ERX2050340
2588	3393005.pbs02	download_runs	SRX200125	download_runs (SRX200125)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629993731619	1629993740880	1629993968463	236844	213081		4.5	0.2	57114624.0	111312896.0	57114624.0	111329280.0	539257147.0	520785144.0	79555.0	1231.0	41709151.0	520779476.0	32802.0	202.0	/scratch1/btsheal/work/c3/0c00b5c4d4ec64be84305e8fbd2fd7			1	19314684	SRX200125
6147	3397881.pbs02	download_runs	SRX1023866	download_runs (SRX1023866)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630007261690	1630007278806	1630007306167	44477	25831		13.6	0.2	60821504.0	115687424.0	60821504.0	115703808.0	38150349.0	20543844.0	7332.0	277.0	41710215.0	20538168.0	26582.0	295.0	/scratch1/btsheal/work/c3/b92497f0b63867857d69fa705e0e46			1	2131132	SRX1023866
2820	3393219.pbs02	download_runs	SRX479320	download_runs (SRX479320)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629994582910	1629994593501	1629996069216	1486306	1471047		4.1	0.2	59752448.0	114397184.0	59752448.0	114413568.0	4675444239.0	4643712643.0	631571.0	9314.0	41714802.0	4643701584.0	279717.0	511.0	/scratch1/btsheal/work/c3/e95bd9072647947e7ae71176b86ea6			2	36133558	SRX479320
6261	3397991.pbs02	download_runs	SRX2764303	download_runs (SRX2764303)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630007703564	1630007723053	1630009062790	1359226	1333061		4.4	0.2	51073024.0	105209856.0	51073024.0	105226240.0	4335610061.0	4310411972.0	595648.0	8459.0	41709214.0	4310406286.0	240351.0	239.0	/scratch1/btsheal/work/c3/f546783460012e9d905a69efb7e9bf			1	35243604	SRX2764303
8957	3402151.pbs02	download_runs	SRX890378	download_runs (SRX890378)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630017948452	1630017951354	1630018804744	856292	849128		3.6	0.2	55615488.0	109678592.0	55615488.0	109694976.0	2124862279.0	2103544857.0	289486.0	4250.0	41729622.0	2103539172.0	135997.0	209.0	/scratch1/btsheal/work/c4/3add799930c9cac24063c8c185eab8			1	29879498	SRX890378
5559	3397086.pbs02	download_runs	SRX2024358	download_runs (SRX2024358)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630005024265	1630005041433	1630005346021	321756	296281		7.3	0.1	50704384.0	105209856.0	50704384.0	105226240.0	1504266776.0	1484070832.0	198241.0	3068.0	41710180.0	1484065146.0	78716.0	1522.0	/scratch1/btsheal/work/c4/4e7828d19ea1b2f4112b3d5c9b528f			1	23294252	SRX2024358
4985	3396454.pbs02	download_runs	SRX2768415	download_runs (SRX2768415)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630002763719	1630002783493	1630003251597	487878	469563		4.6	0.2	60162048.0	115015680.0	60162048.0	115032064.0	1600861057.0	1580496016.0	220150.0	3252.0	41708281.0	1580490330.0	84833.0	199.0	/scratch1/btsheal/work/c4/631e8e21fea528c3e938b17f24b3ab			1	46551426	SRX2768415
6509	3398255.pbs02	download_runs	SRX2190857	download_runs (SRX2190857)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630008639684	1630008648597	1630008683636	43952	31788		11.8	0.2	55980032.0	109944832.0	55980032.0	109961216.0	113615236.0	95876796.0	17985.0	420.0	41709705.0	95871120.0	25614.0	206.0	/scratch1/btsheal/work/c4/bd8fa0a1c90ba3476c1248ef2171d8			1	5428930	SRX2190857
7251	3399147.pbs02	download_runs	SRX2963198	download_runs (SRX2963198)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630011467949	1630011485250	1630012664103	1196154	1166972		3.9	0.2	55074816.0	109682688.0	55074816.0	109699072.0	3130612158.0	3107517213.0	466416.0	6165.0	41710839.0	3107511527.0	186756.0	206.0	/scratch1/btsheal/work/c5/154c8f70c0bb768aabe9db43049f36			1	24788222	SRX2963198
7572	3399687.pbs02	download_runs	SRX4004922	download_runs (SRX4004922)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630012652653	1630012669176	1630012966247	313594	293347		4.2	0.2	53432320.0	106921984.0	53432320.0	106938368.0	766808047.0	747914982.0	116458.0	1664.0	41710363.0	747909300.0	47460.0	198.0	/scratch1/btsheal/work/c5/1c72faeae8d44eaf05825a63a75968			1	13681820	SRX4004922
2632	3393046.pbs02	download_runs	SRX1712760	download_runs (SRX1712760)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629993876795	1629993887642	1629994215951	339156	325690		8.0	0.2	53784576.0	106659840.0	53784576.0	106676224.0	1745883561.0	1725265604.0	237414.0	3528.0	41709478.0	1725259922.0	105823.0	1018.0	/scratch1/btsheal/work/c5/1ee9f247416f0fb9af7340eabaaba6			1	26845797	SRX1712760
7385	3399359.pbs02	download_runs	SRX2191111	download_runs (SRX2191111)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630011938122	1630011954428	1630012034936	96814	76922		6.1	0.2	60477440.0	115015680.0	60477440.0	115032064.0	87463542.0	69770165.0	14078.0	371.0	41709610.0	69764494.0	27599.0	196.0	/scratch1/btsheal/work/c5/aab52f3f86c9964b78ecda20672479			1	4013478	SRX2191111
5266	3396769.pbs02	download_runs	SRX2519599	download_runs (SRX2519599)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630003865269	1630003874593	1630004447325	582056	570344		6.0	0.1	46071808.0	97591296.0	46071808.0	97607680.0	2299930424.0	2278326074.0	314735.0	4583.0	41711762.0	2278320392.0	133491.0	572.0	/scratch1/btsheal/work/c5/d38f083a6ce0a038cfdbfa3e554450			1	17212209	SRX2519599
1523	3391342.pbs02	download_runs	SRX2899201	download_runs (SRX2899201)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629989647556	1629989656799	1629989852528	204972	190606		5.8	0.1	51613696.0	105209856.0	51613696.0	105226240.0	660179265.0	641494793.0	94707.0	1461.0	41710080.0	641489113.0	39263.0	199.0	/scratch1/btsheal/work/c5/ee6e18f97c7f770855a583b8b6905e			1	7229785	SRX2899201
4923	3396396.pbs02	download_runs	SRX1074531	download_runs (SRX1074531)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630002536216	1630002548904	1630003226592	690376	676175		6.6	0.1	46018560.0	97591296.0	46018560.0	97607680.0	3492677238.0	3468969001.0	471683.0	6854.0	41709129.0	3468963315.0	189807.0	198.0	/scratch1/btsheal/work/c6/acd2f12c9f45dc3aa6f3890089def8			1	28063496	SRX1074531
4614	3395569.pbs02	download_runs	SRX823931	download_runs (SRX823931)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630001431809	1630001442101	1630001892489	460680	443818		5.6	0.2	50933760.0	103256064.0	50933760.0	103272448.0	1606358956.0	1585981175.0	231236.0	3263.0	41711212.0	1585975492.0	99656.0	199.0	/scratch1/btsheal/work/c7/19bb2f971242e7466339a6739eacd3			1	8239726	SRX823931
1097	3390930.pbs02	download_runs	SRX3060025	download_runs (SRX3060025)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629988090324	1629988099244	1629988118049	27725	18656		13.3	0.1	51122176.0	105209856.0	51122176.0	105226240.0	63060733.0	45429696.0	11242.0	324.0	41731150.0	45424024.0	2381.0	319.0	/scratch1/btsheal/work/c7/1becf746442608a54ab72089d5442a			1	2016731	SRX3060025
7474	3399517.pbs02	download_runs	SRX660703	download_runs (SRX660703)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630012262047	1630012288954	1630012426952	164905	132881		11.2	0.2	60186624.0	115032064.0	60186624.0	115048448.0	986827485.0	967496090.0	133732.0	2083.0	41708270.0	967490408.0	44973.0	200.0	/scratch1/btsheal/work/c7/b92fd33a70c43149cd517e9ae7e150			1	36970913	SRX660703
3490	3393846.pbs02	download_runs	SRX389781	download_runs (SRX389781)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629997114477	1629997125861	1629997461210	346733	331123		6.0	0.2	61693952.0	116056064.0	61693952.0	116072448.0	1362426623.0	1342501283.0	186540.0	2798.0	41709398.0	1342495598.0	69428.0	246.0	/scratch1/btsheal/work/c7/c5ce352b53a9de2b0c3d73b3b898b1			1	25984908	SRX389781
8179	3400887.pbs02	download_runs	SRX155847	download_runs (SRX155847)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630014947033	1630014961269	1630015272706	325673	286447		3.5	0.2	61366272.0	115699712.0	61366272.0	115716096.0	553573934.0	535057088.0	81785.0	1258.0	41709082.0	535051419.0	31375.0	206.0	/scratch1/btsheal/work/c7/dac60d3337fb7c349d6bd0d75b23fa			1	20220164	SRX155847
878	3390164.pbs02	download_runs	DRX029884	download_runs (DRX029884)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629987133431	1629987167569	1629987192533	59102	23755		17.4	0.1	50970624.0	103317504.0	50970624.0	103333888.0	126323524.0	108575721.0	19605.0	445.0	41707664.0	108570054.0	6554.0	228.0	/scratch1/btsheal/work/c8/4020adf58c91cd112cc2d395cbfd03			1	4269921	DRX029884
3795	3394673.pbs02	download_runs	SRX465392	download_runs (SRX465392)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629998314412	1629998321888	1629998453573	139161	127129		8.5	0.2	54005760.0	107200512.0	54005760.0	107216896.0	490971569.0	460682955.0	73126.0	1556.0	41716061.0	460666538.0	26557.0	209.0	/scratch1/btsheal/work/c8/71eefea47bd67eeece5a832b7fc88b			3	20598917	SRX465392
4332	3395298.pbs02	download_runs	SRX2248487	download_runs (SRX2248487)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630000359393	1630000369091	1630000686951	327558	319640		6.1	0.2	54071296.0	107212800.0	54071296.0	107229184.0	1217461599.0	1197772234.0	158999.0	2522.0	41710617.0	1197766548.0	66015.0	222.0	/scratch1/btsheal/work/c9/0959e65534151632496b33736f6693			1	18425099	SRX2248487
8448	3401661.pbs02	download_runs	SRX1479926	download_runs (SRX1479926)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630015989534	1630015999092	1630016091840	102306	88758		7.5	0.2	56860672.0	110751744.0	56860672.0	110768128.0	242294201.0	224327699.0	34874.0	665.0	41709643.0	224322024.0	26484.0	204.0	/scratch1/btsheal/work/ca/114950cf37609e301b0dc645ddaa90			1	9990262	SRX1479926
7330	3399273.pbs02	download_runs	SRX2662876	download_runs (SRX2662876)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630011749188	1630011763539	1630012699119	949931	930185		2.8	0.2	59342848.0	114020352.0	59342848.0	114036736.0	3341368987.0	3317927455.0	525769.0	6566.0	41709099.0	3317921773.0	231505.0	202.0	/scratch1/btsheal/work/ca/2df443277dc59797f9067e6b4482ab			1	30660623	SRX2662876
7076	3398832.pbs02	download_runs	SRX1397898	download_runs (SRX1397898)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630010760958	1630010769649	1630010870795	109837	92242		5.0	0.2	63500288.0	118312960.0	63500288.0	118329344.0	110844233.0	93110954.0	18497.0	415.0	41709318.0	93105283.0	28701.0	217.0	/scratch1/btsheal/work/ca/582654da3466e2e7032b0665cb4750			1	4073724	SRX1397898
4472	3395428.pbs02	download_runs	SRX1604290	download_runs (SRX1604290)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630000882150	1630000892416	1630000912335	30185	21961		14.1	0.1	51437568.0	105209856.0	51437568.0	105226240.0	53549811.0	35915765.0	9565.0	306.0	41711671.0	35910089.0	2535.0	214.0	/scratch1/btsheal/work/ca/650753cbb070f04b63db1871c4ee0d			1	1634306	SRX1604290
2905	3393299.pbs02	download_runs	SRX997449	download_runs (SRX997449)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629994929863	1629994941628	1629995311420	381557	360965		4.3	0.2	58421248.0	112889856.0	58421248.0	112906240.0	938097346.0	918921164.0	135801.0	1990.0	41708424.0	918915487.0	60513.0	212.0	/scratch1/btsheal/work/ca/7702ac5b738ca80065799f37faf0c2			1	25124458	SRX997449
4350	3395313.pbs02	download_runs	SRX465395	download_runs (SRX465395)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630000437421	1630000449590	1630000672060	234639	213787		3.8	0.2	56688640.0	110768128.0	56688640.0	110784512.0	365060947.0	334935394.0	57529.0	1315.0	41716039.0	334918982.0	26524.0	210.0	/scratch1/btsheal/work/cb/1b7c02281727eef581c4c339f287ca			3	12605641	SRX465395
8158	3400872.pbs02	download_runs	SRX398790	download_runs (SRX398790)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630014877938	1630014894388	1630014954369	76431	53536		5.0	0.1	33456128.0	64655360.0	33456128.0	64671744.0	77984628.0	60303781.0	13561.0	353.0	41712886.0	60298111.0	11277.0	158.0	/scratch1/btsheal/work/cb/679cd78b0d3ffa09d372694aec591e			1	1198933	SRX398790
9477	3402650.pbs02	download_runs	SRX2589020	download_runs (SRX2589020)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630019919785	1630019927594	1630020693905	774120	759256		4.6	0.2	56823808.0	111296512.0	56823808.0	111312896.0	1960950913.0	1826295083.0	335923.0	7891.0	41773294.0	1826187414.0	111644.0	385.0	/scratch1/btsheal/work/cb/a064c199ab540836289f51957338ae			20	28598356	SRX2589020
5069	3396548.pbs02	download_runs	SRX2662877	download_runs (SRX2662877)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630003084187	1630003090749	1630003355159	270972	259364		19.1	0.1	51249152.0	105209856.0	51249152.0	105226240.0	3193162979.0	3169895348.0	423188.0	6284.0	41709099.0	3169889661.0	175302.0	199.0	/scratch1/btsheal/work/cb/cc7c5eb35534a3f4f93d131d1ae785			1	28583255	SRX2662877
